,ratio,rndint,kernel,length_scale,nu,alpha,periodicity,mape,r2
3435,0.9,877.0,ESS,1.0,-,-,1.0,0.0747299905406139,0.8404629752529196
3436,0.9,297.0,RBF,1.0,-,-,-,0.0725759041434,0.8517281385111932
3437,0.9,297.0,Matern,1.0,1.5,-,-,0.0699350043922624,0.8909242594290834
3438,0.9,297.0,RQ,1.0,-,1.0,-,0.1068428197278094,0.7855398593966647
3439,0.9,297.0,ESS,1.0,-,-,1.0,0.9961732326649878,-16.25728742143656
3440,0.9,721.0,RBF,1.0,-,-,-,0.0668751613335449,0.8723713400427706
3441,0.9,721.0,Matern,1.0,1.5,-,-,0.0597750078769554,0.9138816494571114
3442,0.9,721.0,RQ,1.0,-,1.0,-,0.0938752348107642,0.8297499628764333
3443,0.9,721.0,ESS,1.0,-,-,1.0,0.9973748044117188,-16.58740832798204
3444,0.9,711.0,RBF,1.0,-,-,-,0.0743374518290932,0.838075933241653
3445,0.9,711.0,Matern,1.0,1.5,-,-,0.0687251515279458,0.8898949868189672
3446,0.9,711.0,RQ,1.0,-,1.0,-,0.106244447417742,0.7912436745033835
3447,0.9,711.0,ESS,1.0,-,-,1.0,0.9994404087170506,-16.407933991461054
3448,0.9,985.0,RBF,1.0,-,-,-,1.0,-16.729506778269
3449,0.9,985.0,Matern,1.0,1.5,-,-,0.0654986188826499,0.8977840952973289
3450,0.9,985.0,RQ,1.0,-,1.0,-,0.0958890172384487,0.8107859458754977
3451,0.9,985.0,ESS,1.0,-,-,1.0,0.0661736190799466,0.8776098938551785
3452,0.9,171.0,RBF,1.0,-,-,-,1.0,-16.41673081218229
3453,0.9,171.0,Matern,1.0,1.5,-,-,0.071147953257479,0.8844826775026561
3454,0.9,171.0,RQ,1.0,-,1.0,-,0.1127736380465561,0.7616976407958641
3455,0.9,171.0,ESS,1.0,-,-,1.0,0.0721492247654183,0.8578352475391646
3456,0.9,75.0,RBF,1.0,-,-,-,0.0679860788880695,0.8746245854774359
3457,0.9,75.0,Matern,1.0,1.5,-,-,0.0662952335524897,0.9046420815220132
3458,0.9,75.0,RQ,1.0,-,1.0,-,0.0946711382614312,0.830901458196524
3459,0.9,75.0,ESS,1.0,-,-,1.0,1.0,-16.410381728462458
3460,0.9,16.0,RBF,1.0,-,-,-,0.0627221294643401,0.8858858730457658
3461,0.9,16.0,Matern,1.0,1.5,-,-,0.0636629470701926,0.9057904748585008
3462,0.9,16.0,RQ,1.0,-,1.0,-,0.1060813365394383,0.7887731830099766
3463,0.9,16.0,ESS,1.0,-,-,1.0,0.0627221296026546,0.8858858724289025
3464,0.9,669.0,RBF,1.0,-,-,-,0.069056404758532,0.8650199899095833
3465,0.9,669.0,Matern,1.0,1.5,-,-,0.0650320558254721,0.9013299508352746
3466,0.9,669.0,RQ,1.0,-,1.0,-,0.0973232194181214,0.8169379121437244
3467,0.9,669.0,ESS,1.0,-,-,1.0,0.062707724519066,0.8942899032652939
3468,0.9,530.0,RBF,1.0,-,-,-,0.0690764786364166,0.8540136168958655
3469,0.9,530.0,Matern,1.0,1.5,-,-,0.0677782983878513,0.8912206019031101
3470,0.9,530.0,RQ,1.0,-,1.0,-,0.1045111176945785,0.7905613750699207
3471,0.9,530.0,ESS,1.0,-,-,1.0,0.0644400051540472,0.8861621307829272
3472,0.9,999.0,RBF,1.0,-,-,-,0.0659872064222508,0.8522427174302094
3473,0.9,999.0,Matern,1.0,1.5,-,-,0.0674810986019294,0.884786761077526
3474,0.9,999.0,RQ,1.0,-,1.0,-,0.1046056361962838,0.7760311178343573
3475,0.9,999.0,ESS,1.0,-,-,1.0,0.0728139044353192,0.818009679232325
3476,0.9,794.0,RBF,1.0,-,-,-,1.0,-16.68218189247736
3477,0.9,794.0,Matern,1.0,1.5,-,-,0.0594328723416114,0.9171729535299318
3478,0.9,794.0,RQ,1.0,-,1.0,-,0.0897875243799288,0.83744093830131
3479,0.9,794.0,ESS,1.0,-,-,1.0,0.960152799826215,-15.794810108718828
3480,0.9,936.0,RBF,1.0,-,-,-,0.0767833583539849,0.8235552127823722
3481,0.9,936.0,Matern,1.0,1.5,-,-,0.065520787810487,0.8941758996517851
3482,0.9,936.0,RQ,1.0,-,1.0,-,0.0999283151349911,0.8146819343268318
3483,0.9,936.0,ESS,1.0,-,-,1.0,0.0794110808976757,0.8048086254646369
3484,0.9,111.0,RBF,1.0,-,-,-,0.0660080982590388,0.882279404480191
3485,0.9,111.0,Matern,1.0,1.5,-,-,0.0667850692292995,0.9043310868399748
3486,0.9,111.0,RQ,1.0,-,1.0,-,0.1066875484401446,0.7947483768800351
3487,0.9,111.0,ESS,1.0,-,-,1.0,0.989893615354081,-16.067838221384665
3488,0.9,816.0,RBF,1.0,-,-,-,0.0667848538156784,0.8552264511019916
3489,0.9,816.0,Matern,1.0,1.5,-,-,0.0668894566784346,0.8914128916842647
3490,0.9,816.0,RQ,1.0,-,1.0,-,0.1066868618060392,0.7941012809289894
3491,0.9,816.0,ESS,1.0,-,-,1.0,0.9972754839779514,-16.438932428521717
3492,0.9,968.0,RBF,1.0,-,-,-,0.0614367678619223,0.8893966273536534
3493,0.9,968.0,Matern,1.0,1.5,-,-,0.0722202352173108,0.8880919541258206
3494,0.9,968.0,RQ,1.0,-,1.0,-,0.1112521243483813,0.7679735965071228
3495,0.9,968.0,ESS,1.0,-,-,1.0,0.0614367673809035,0.889396630110822
3496,0.9,48.0,RBF,1.0,-,-,-,0.0647473902786764,0.8753936260818839
3497,0.9,48.0,Matern,1.0,1.5,-,-,0.0631955488956296,0.9002169759614406
3498,0.9,48.0,RQ,1.0,-,1.0,-,0.0882003922626453,0.8396266034569106
3499,0.9,48.0,ESS,1.0,-,-,1.0,0.0647473898332552,0.8753936285527752
3500,0.9,986.0,RBF,1.0,-,-,-,1.0,-16.554283125890912
3501,0.9,986.0,Matern,1.0,1.5,-,-,0.0662809336739711,0.8999187503067705
3502,0.9,986.0,RQ,1.0,-,1.0,-,0.0923934790957273,0.8350066527941826
3503,0.9,986.0,ESS,1.0,-,-,1.0,0.9989431059376772,-16.53540456300905
3504,0.9,829.0,RBF,1.0,-,-,-,0.060407528510599,0.8957023589667622
3505,0.9,829.0,Matern,1.0,1.5,-,-,0.0605101391768175,0.9116760639289796
3506,0.9,829.0,RQ,1.0,-,1.0,-,0.0884958678020575,0.8435105989262826
3507,0.9,829.0,ESS,1.0,-,-,1.0,0.0604075162502478,0.8957024120339033
3508,0.9,996.0,RBF,1.0,-,-,-,0.0686430223578816,0.8725826863564179
3509,0.9,996.0,Matern,1.0,1.5,-,-,0.0647834723372564,0.9074879569920828
3510,0.9,996.0,RQ,1.0,-,1.0,-,0.1029635895704078,0.8131070597473155
3511,0.9,996.0,ESS,1.0,-,-,1.0,0.9403016670372006,-14.869428520447489
3512,0.9,272.0,RBF,1.0,-,-,-,0.0641532380575738,0.8734227316445565
3513,0.9,272.0,Matern,1.0,1.5,-,-,0.0677993624806567,0.8956063794896455
3514,0.9,272.0,RQ,1.0,-,1.0,-,0.1084885662482667,0.7899869766507709
3515,0.9,272.0,ESS,1.0,-,-,1.0,0.0641532392347348,0.8734227239586381
3516,0.9,759.0,RBF,1.0,-,-,-,1.0,-16.439714180438216
3517,0.9,759.0,Matern,1.0,1.5,-,-,0.0622916322718305,0.9074054057547788
3518,0.9,759.0,RQ,1.0,-,1.0,-,0.1016441352414054,0.8097057083819061
3519,0.9,759.0,ESS,1.0,-,-,1.0,0.9979266765180376,-16.392102614033465
3520,0.9,390.0,RBF,1.0,-,-,-,0.0675082603682645,0.8581012981827427
3521,0.9,390.0,Matern,1.0,1.5,-,-,0.061702440739428,0.910291303052763
3522,0.9,390.0,RQ,1.0,-,1.0,-,0.1011482842611575,0.8124740416842021
3523,0.9,390.0,ESS,1.0,-,-,1.0,0.9985996781399488,-16.504532283239545
3524,0.9,930.0,RBF,1.0,-,-,-,0.06789554784865,0.8609233883590851
3525,0.9,930.0,Matern,1.0,1.5,-,-,0.0724707666441371,0.8761054389769805
3526,0.9,930.0,RQ,1.0,-,1.0,-,0.107353918322044,0.7885092365224547
3527,0.9,930.0,ESS,1.0,-,-,1.0,0.9997881400351516,-16.423118635008887
3528,0.9,633.0,RBF,1.0,-,-,-,1.0,-16.569158076112686
3529,0.9,633.0,Matern,1.0,1.5,-,-,0.0665229876365165,0.8975008927068928
3530,0.9,633.0,RQ,1.0,-,1.0,-,0.1017645102135588,0.8040565834077342
3531,0.9,633.0,ESS,1.0,-,-,1.0,0.998254324352295,-16.521766814083165
3532,0.9,928.0,RBF,1.0,-,-,-,0.0685042184384243,0.8567635791241563
3533,0.9,928.0,Matern,1.0,1.5,-,-,0.063897485672458,0.9069214542545214
3534,0.9,928.0,RQ,1.0,-,1.0,-,0.1015739362620538,0.8130731583762386
3535,0.9,928.0,ESS,1.0,-,-,1.0,0.0685042140401701,0.8567636063624092
3536,0.9,854.0,RBF,1.0,-,-,-,0.0637266417272223,0.8824219518398378
3537,0.9,854.0,Matern,1.0,1.5,-,-,0.064515256408615,0.9052047975217404
3538,0.9,854.0,RQ,1.0,-,1.0,-,0.0968747769088284,0.8257066142630474
3539,0.9,854.0,ESS,1.0,-,-,1.0,0.0637265500232603,0.882422403328857
3540,0.9,554.0,RBF,1.0,-,-,-,0.0763284777294152,0.7702594887694061
3541,0.9,554.0,Matern,1.0,1.5,-,-,0.0657045735119029,0.8864855989956887
3542,0.9,554.0,RQ,1.0,-,1.0,-,0.0974837433358022,0.8085911381101057
3543,0.9,554.0,ESS,1.0,-,-,1.0,0.076328458955097,0.7702596390526717
3544,0.9,562.0,RBF,1.0,-,-,-,0.063394456805174,0.8841365456301301
3545,0.9,562.0,Matern,1.0,1.5,-,-,0.0635679419157601,0.8956423399531911
3546,0.9,562.0,RQ,1.0,-,1.0,-,0.0928428906448651,0.822249610367853
3547,0.9,562.0,ESS,1.0,-,-,1.0,0.0575756194470732,0.9086691602346296
3548,0.9,78.0,RBF,1.0,-,-,-,0.0687175106287313,0.8552261505141553
3549,0.9,78.0,Matern,1.0,1.5,-,-,0.0682039938406689,0.8855212162431025
3550,0.9,78.0,RQ,1.0,-,1.0,-,0.1023005127852429,0.7932495747698751
3551,0.9,78.0,ESS,1.0,-,-,1.0,0.9964475732902563,-16.498180844286438
3552,0.9,222.0,RBF,1.0,-,-,-,1.0,-16.592806764026243
3553,0.9,222.0,Matern,1.0,1.5,-,-,0.0664324631181933,0.9003596916206198
3554,0.9,222.0,RQ,1.0,-,1.0,-,0.0981481692412523,0.8130165865323606
3555,0.9,222.0,ESS,1.0,-,-,1.0,0.0667914457546534,0.8649967565303247
3556,0.9,294.0,RBF,1.0,-,-,-,0.0618266894731512,0.8984517736116154
3557,0.9,294.0,Matern,1.0,1.5,-,-,0.0621616559685429,0.9130096894177738
3558,0.9,294.0,RQ,1.0,-,1.0,-,0.0925108308466432,0.8392176766702493
3559,0.9,294.0,ESS,1.0,-,-,1.0,0.0626435143949921,0.8948129379355385
3560,0.9,725.0,RBF,1.0,-,-,-,0.0688768457526075,0.8671873523801352
3561,0.9,725.0,Matern,1.0,1.5,-,-,0.0651781102156736,0.9038286723109576
3562,0.9,725.0,RQ,1.0,-,1.0,-,0.1031848069066657,0.8004975233114565
3563,0.9,725.0,ESS,1.0,-,-,1.0,0.9997894722352032,-16.539684433509006
3564,0.9,582.0,RBF,1.0,-,-,-,0.0779618149745238,0.8110125570214377
3565,0.9,582.0,Matern,1.0,1.5,-,-,0.0653391740285196,0.8977516274779219
3566,0.9,582.0,RQ,1.0,-,1.0,-,0.095667358528021,0.8232680315422948
3567,0.9,582.0,ESS,1.0,-,-,1.0,0.999402952978971,-16.64559777669901
3568,0.9,731.0,RBF,1.0,-,-,-,0.0638893511921955,0.8833545261723433
3569,0.9,731.0,Matern,1.0,1.5,-,-,0.0614050411603488,0.9111274656106504
3570,0.9,731.0,RQ,1.0,-,1.0,-,0.0951806257606626,0.8292206169000068
3571,0.9,731.0,ESS,1.0,-,-,1.0,0.998579835694016,-16.39853509046201
3572,0.9,249.0,RBF,1.0,-,-,-,0.0637750785316936,0.8688411552331219
3573,0.9,249.0,Matern,1.0,1.5,-,-,0.0592094614520006,0.908874766929024
3574,0.9,249.0,RQ,1.0,-,1.0,-,0.0924500438529952,0.8247537966962588
3575,0.9,249.0,ESS,1.0,-,-,1.0,0.9243424791212744,-15.773228585339126
3576,0.9,791.0,RBF,1.0,-,-,-,0.0622620931331943,0.8844014355895813
3577,0.9,791.0,Matern,1.0,1.5,-,-,0.0619086107322698,0.9038979695789798
3578,0.9,791.0,RQ,1.0,-,1.0,-,0.0875956163980975,0.8414946435285169
3579,0.9,791.0,ESS,1.0,-,-,1.0,0.0622620683665311,0.8844015772056705
3580,0.9,35.0,RBF,1.0,-,-,-,0.0660629026176948,0.85965209199854
3581,0.9,35.0,Matern,1.0,1.5,-,-,0.0678783137788169,0.8912872526854769
3582,0.9,35.0,RQ,1.0,-,1.0,-,0.1088299925396737,0.7769436561629549
3583,0.9,35.0,ESS,1.0,-,-,1.0,0.999430652137558,-16.39302243108624
3584,0.9,180.0,RBF,1.0,-,-,-,0.0647644212996939,0.8835576228427421
3585,0.9,180.0,Matern,1.0,1.5,-,-,0.062271147923291,0.9083170988751598
3586,0.9,180.0,RQ,1.0,-,1.0,-,0.0920206208581388,0.8316204525934509
3587,0.9,180.0,ESS,1.0,-,-,1.0,0.0641883021750043,0.886223920481399
3588,0.9,510.0,RBF,1.0,-,-,-,0.9999999963271112,-16.530230497184686
3589,0.9,510.0,Matern,1.0,1.5,-,-,0.0596789714486349,0.911199904974458
3590,0.9,510.0,RQ,1.0,-,1.0,-,0.0857812068970157,0.8518385768481815
3591,0.9,510.0,ESS,1.0,-,-,1.0,0.9984430920610888,-16.479328455698987
3592,0.9,593.0,RBF,1.0,-,-,-,0.0675652646180151,0.8722424989617739
3593,0.9,593.0,Matern,1.0,1.5,-,-,0.06300097847756,0.9038670965490512
3594,0.9,593.0,RQ,1.0,-,1.0,-,0.0954928234942122,0.8219157750812193
3595,0.9,593.0,ESS,1.0,-,-,1.0,0.9999999940835612,-16.66312987451734
3596,0.9,634.0,RBF,1.0,-,-,-,0.0752189943770167,0.8142299816201137
3597,0.9,634.0,Matern,1.0,1.5,-,-,0.0741548286110614,0.8657080195484397
3598,0.9,634.0,RQ,1.0,-,1.0,-,0.1106993235121575,0.7653116599937367
3599,0.9,634.0,ESS,1.0,-,-,1.0,0.9919525528802484,-16.352283324290852
3600,0.95,678.0,RBF,1.0,-,-,-,0.0974463528901678,0.7264362402012585
3601,0.95,678.0,Matern,1.0,1.5,-,-,0.0870663738267341,0.8311622284498293
3602,0.95,678.0,RQ,1.0,-,1.0,-,0.1402852208472566,0.664757126351477
3603,0.95,678.0,ESS,1.0,-,-,1.0,0.9999982143936088,-16.453228513994322
3604,0.95,147.0,RBF,1.0,-,-,-,0.1028415817106849,0.726870206301151
3605,0.95,147.0,Matern,1.0,1.5,-,-,0.0954533783497541,0.7886337069976368
3606,0.95,147.0,RQ,1.0,-,1.0,-,0.134525326181427,0.6724990972599458
3607,0.95,147.0,ESS,1.0,-,-,1.0,0.1055248120109799,0.7036978596484234
3608,0.95,561.0,RBF,1.0,-,-,-,0.0837712583646358,0.80214363647353
3609,0.95,561.0,Matern,1.0,1.5,-,-,0.0867531722502015,0.8253911191923959
3610,0.95,561.0,RQ,1.0,-,1.0,-,0.1367081232287764,0.6576715108682194
3611,0.95,561.0,ESS,1.0,-,-,1.0,0.9982343154140464,-16.51459924355831
3612,0.95,237.0,RBF,1.0,-,-,-,0.0994082676856464,0.7159188562070549
3613,0.95,237.0,Matern,1.0,1.5,-,-,0.0923926010022819,0.7865049696068273
3614,0.95,237.0,RQ,1.0,-,1.0,-,0.1507653192535843,0.5737939466486435
3615,0.95,237.0,ESS,1.0,-,-,1.0,0.0649813849747227,0.891556641118746
3616,0.95,588.0,RBF,1.0,-,-,-,0.0984639692959673,0.7595369616407244
3617,0.95,588.0,Matern,1.0,1.5,-,-,0.095252025950251,0.807121653117025
3618,0.95,588.0,RQ,1.0,-,1.0,-,0.1359895572266345,0.6836269970934672
3619,0.95,588.0,ESS,1.0,-,-,1.0,0.0984639591420203,0.7595370383432329
3620,0.95,951.0,RBF,1.0,-,-,-,1.0,-16.747923589381895
3621,0.95,951.0,Matern,1.0,1.5,-,-,0.0900346347516193,0.8120583465914171
3622,0.95,951.0,RQ,1.0,-,1.0,-,0.1333456556942648,0.649971632889924
3623,0.95,951.0,ESS,1.0,-,-,1.0,0.0982529170140657,0.736355357531099
3624,0.95,490.0,RBF,1.0,-,-,-,0.1022154025027367,0.7201573973986877
3625,0.95,490.0,Matern,1.0,1.5,-,-,0.0899019277245527,0.8186866867857997
3626,0.95,490.0,RQ,1.0,-,1.0,-,0.1431684798965615,0.6462837294532024
3627,0.95,490.0,ESS,1.0,-,-,1.0,0.997810823489418,-16.446045428443433
3628,0.95,395.0,RBF,1.0,-,-,-,0.0918026659143953,0.787366398486448
3629,0.95,395.0,Matern,1.0,1.5,-,-,0.0908684156817244,0.817646435330717
3630,0.95,395.0,RQ,1.0,-,1.0,-,0.1241706096178332,0.6974389213455373
3631,0.95,395.0,ESS,1.0,-,-,1.0,0.9512925136006734,-15.502265551124662
3632,0.95,877.0,RBF,1.0,-,-,-,0.99999996207032,-16.621475488111162
3633,0.95,877.0,Matern,1.0,1.5,-,-,0.0887065251119496,0.8148935475681911
3634,0.95,877.0,RQ,1.0,-,1.0,-,0.1277680063753572,0.6998397362395591
3635,0.95,877.0,ESS,1.0,-,-,1.0,0.0900772775117151,0.7770218544715207
3636,0.95,297.0,RBF,1.0,-,-,-,0.0981028784201509,0.7425116328083613
3637,0.95,297.0,Matern,1.0,1.5,-,-,0.0963439879204736,0.7935548425192696
3638,0.95,297.0,RQ,1.0,-,1.0,-,0.1316139762303682,0.6821590665368953
3639,0.95,297.0,ESS,1.0,-,-,1.0,0.9982860522791906,-16.502009867011207
3640,0.95,721.0,RBF,1.0,-,-,-,0.095959446490136,0.7538208444365566
3641,0.95,721.0,Matern,1.0,1.5,-,-,0.0876340553352395,0.823755917340272
3642,0.95,721.0,RQ,1.0,-,1.0,-,0.1327099763452683,0.6779118469670848
3643,0.95,721.0,ESS,1.0,-,-,1.0,0.9978155813159324,-16.573993802145722
3644,0.95,711.0,RBF,1.0,-,-,-,0.1105126513236538,0.6875376097515484
3645,0.95,711.0,Matern,1.0,1.5,-,-,0.093815868770439,0.7985474426484993
3646,0.95,711.0,RQ,1.0,-,1.0,-,0.1495438211736433,0.6126375721885053
3647,0.95,711.0,ESS,1.0,-,-,1.0,0.9769501100908178,-15.875900628549868
3648,0.95,985.0,RBF,1.0,-,-,-,1.0,-16.544138545913306
3649,0.95,985.0,Matern,1.0,1.5,-,-,0.0932514562353995,0.7976402237050837
3650,0.95,985.0,RQ,1.0,-,1.0,-,0.1341610482551686,0.6770719757153734
3651,0.95,985.0,ESS,1.0,-,-,1.0,0.1064050213338152,0.7096938902272512
3652,0.95,171.0,RBF,1.0,-,-,-,1.0,-16.540457983112827
3653,0.95,171.0,Matern,1.0,1.5,-,-,0.0986641354526852,0.7772835621608719
3654,0.95,171.0,RQ,1.0,-,1.0,-,0.1426440061209175,0.6336948353220457
3655,0.95,171.0,ESS,1.0,-,-,1.0,0.100321051071078,0.7444405274629513
3656,0.95,75.0,RBF,1.0,-,-,-,0.0770143679342804,0.861550437266065
3657,0.95,75.0,Matern,1.0,1.5,-,-,0.083159734529487,0.8618032005604203
3658,0.95,75.0,RQ,1.0,-,1.0,-,0.131729775303341,0.6959374065401791
3659,0.95,75.0,ESS,1.0,-,-,1.0,0.9329072404409464,-15.135716543671393
3660,0.95,16.0,RBF,1.0,-,-,-,0.0912751484215968,0.7562929728836165
3661,0.95,16.0,Matern,1.0,1.5,-,-,0.0954597801818443,0.7969214665286386
3662,0.95,16.0,RQ,1.0,-,1.0,-,0.1380333781658413,0.6529115206849552
3663,0.95,16.0,ESS,1.0,-,-,1.0,0.0912751534228191,0.7562929339367088
3664,0.95,669.0,RBF,1.0,-,-,-,0.0890048387742116,0.7995128098646317
3665,0.95,669.0,Matern,1.0,1.5,-,-,0.0799038877859016,0.8642796421134926
3666,0.95,669.0,RQ,1.0,-,1.0,-,0.130337917878733,0.6972854360626757
3667,0.95,669.0,ESS,1.0,-,-,1.0,0.0835469159017386,0.838927955422639
3668,0.95,530.0,RBF,1.0,-,-,-,0.1067423474849467,0.6955654379804035
3669,0.95,530.0,Matern,1.0,1.5,-,-,0.0941267454368873,0.8067551480445458
3670,0.95,530.0,RQ,1.0,-,1.0,-,0.1339094746792079,0.6791316365644273
3671,0.95,530.0,ESS,1.0,-,-,1.0,0.1026190058340338,0.731900516960843
3672,0.95,999.0,RBF,1.0,-,-,-,0.1161617650838578,0.6173053327874618
3673,0.95,999.0,Matern,1.0,1.5,-,-,0.1168748161373785,0.7222235383618922
3674,0.95,999.0,RQ,1.0,-,1.0,-,0.1743177054514111,0.5113395148373288
3675,0.95,999.0,ESS,1.0,-,-,1.0,0.1140051837403424,0.710317771912052
3676,0.95,794.0,RBF,1.0,-,-,-,1.0,-16.569289578922472
3677,0.95,794.0,Matern,1.0,1.5,-,-,0.0848831539115497,0.838364219070722
3678,0.95,794.0,RQ,1.0,-,1.0,-,0.1266789262911145,0.7177620129314424
3679,0.95,794.0,ESS,1.0,-,-,1.0,0.976967705894855,-16.04143567099296
3680,0.95,936.0,RBF,1.0,-,-,-,0.0950596391642311,0.7618204689032411
3681,0.95,936.0,Matern,1.0,1.5,-,-,0.0839300921509945,0.8453613269784302
3682,0.95,936.0,RQ,1.0,-,1.0,-,0.1338031155830999,0.7024666458644683
3683,0.95,936.0,ESS,1.0,-,-,1.0,0.0929191357691914,0.7760538312647279
3684,0.95,111.0,RBF,1.0,-,-,-,0.0962606068076895,0.6980546922868387
3685,0.95,111.0,Matern,1.0,1.5,-,-,0.095161250549986,0.765861904532313
3686,0.95,111.0,RQ,1.0,-,1.0,-,0.1440370888966586,0.6026296467603055
3687,0.95,111.0,ESS,1.0,-,-,1.0,0.9995086111434904,-16.49357042439472
3688,0.95,816.0,RBF,1.0,-,-,-,0.1007097613151367,0.7052823397987056
3689,0.95,816.0,Matern,1.0,1.5,-,-,0.0975142504158028,0.795818750930115
3690,0.95,816.0,RQ,1.0,-,1.0,-,0.1517292528349488,0.6232988589825637
3691,0.95,816.0,ESS,1.0,-,-,1.0,0.9996120135974972,-16.40418361179468
3692,0.95,968.0,RBF,1.0,-,-,-,0.098682570057706,0.7772102126148511
3693,0.95,968.0,Matern,1.0,1.5,-,-,0.100841396437151,0.8038862240937849
3694,0.95,968.0,RQ,1.0,-,1.0,-,0.1559376505354893,0.5924994495800697
3695,0.95,968.0,ESS,1.0,-,-,1.0,0.098682570556483,0.7772102064524122
3696,0.95,48.0,RBF,1.0,-,-,-,0.0894229072934771,0.7813577023199616
3697,0.95,48.0,Matern,1.0,1.5,-,-,0.0811619356713653,0.8416016046832018
3698,0.95,48.0,RQ,1.0,-,1.0,-,0.1245192266943975,0.7140012282314121
3699,0.95,48.0,ESS,1.0,-,-,1.0,0.0894229065411037,0.7813577067329189
3700,0.95,986.0,RBF,1.0,-,-,-,1.0,-16.397204338701442
3701,0.95,986.0,Matern,1.0,1.5,-,-,0.0950117054163574,0.8081349334233936
3702,0.95,986.0,RQ,1.0,-,1.0,-,0.1333254054566065,0.6937941732334025
3703,0.95,986.0,ESS,1.0,-,-,1.0,1.0,-16.397204338701442
3704,0.95,829.0,RBF,1.0,-,-,-,0.100231778269382,0.7404504472143514
3705,0.95,829.0,Matern,1.0,1.5,-,-,0.0993268974416277,0.7765395344788597
3706,0.95,829.0,RQ,1.0,-,1.0,-,0.1379575909127331,0.638853996064916
3707,0.95,829.0,ESS,1.0,-,-,1.0,0.9999968543276708,-16.571786776095347
3708,0.95,996.0,RBF,1.0,-,-,-,0.1005910744144301,0.7862101504003487
3709,0.95,996.0,Matern,1.0,1.5,-,-,0.1002133305684579,0.806763752299479
3710,0.95,996.0,RQ,1.0,-,1.0,-,0.1513275556797901,0.631491919038286
3711,0.95,996.0,ESS,1.0,-,-,1.0,0.9669714751623788,-15.493416293898145
3712,0.95,272.0,RBF,1.0,-,-,-,0.0812983464818709,0.8258907505385807
3713,0.95,272.0,Matern,1.0,1.5,-,-,0.08859469540348,0.833798063810067
3714,0.95,272.0,RQ,1.0,-,1.0,-,0.1392377614532683,0.6549831811033343
3715,0.95,272.0,ESS,1.0,-,-,1.0,0.0812983481996842,0.825890739481919
3716,0.95,759.0,RBF,1.0,-,-,-,0.0912248639071859,0.7967065326314199
3717,0.95,759.0,Matern,1.0,1.5,-,-,0.0857899677131585,0.8483684802747052
3718,0.95,759.0,RQ,1.0,-,1.0,-,0.1476839287130856,0.6467401449308754
3719,0.95,759.0,ESS,1.0,-,-,1.0,0.9999808160093986,-16.492490403150473
3720,0.95,390.0,RBF,1.0,-,-,-,0.0874321585597022,0.7637578618759371
3721,0.95,390.0,Matern,1.0,1.5,-,-,0.082409941163719,0.8505577469164611
3722,0.95,390.0,RQ,1.0,-,1.0,-,0.1453843513765913,0.6524878258163341
3723,0.95,390.0,ESS,1.0,-,-,1.0,0.9793700658856068,-16.01011717946555
3724,0.95,930.0,RBF,1.0,-,-,-,0.094245173093947,0.7914158788244137
3725,0.95,930.0,Matern,1.0,1.5,-,-,0.0947467942057431,0.8068796635680953
3726,0.95,930.0,RQ,1.0,-,1.0,-,0.1395913354152544,0.6625586929584737
3727,0.95,930.0,ESS,1.0,-,-,1.0,0.9559420652715792,-15.55113574966865
3728,0.95,633.0,RBF,1.0,-,-,-,1.0,-16.593388065607876
3729,0.95,633.0,Matern,1.0,1.5,-,-,0.0964347259887962,0.7907045973753092
3730,0.95,633.0,RQ,1.0,-,1.0,-,0.1482969634926298,0.6098667943065375
3731,0.95,633.0,ESS,1.0,-,-,1.0,0.9632237025497304,-15.79842337717432
3732,0.95,928.0,RBF,1.0,-,-,-,0.1052855818468868,0.6783485661941122
3733,0.95,928.0,Matern,1.0,1.5,-,-,0.0882628257151803,0.8278677313250048
3734,0.95,928.0,RQ,1.0,-,1.0,-,0.1411911282968584,0.6646450769416805
3735,0.95,928.0,ESS,1.0,-,-,1.0,0.9989862051191346,-16.481736500634636
3736,0.95,854.0,RBF,1.0,-,-,-,0.0932697134620663,0.7585533192983771
3737,0.95,854.0,Matern,1.0,1.5,-,-,0.0840122741008653,0.8388414709497295
3738,0.95,854.0,RQ,1.0,-,1.0,-,0.1334864766088715,0.6923182068431559
3739,0.95,854.0,ESS,1.0,-,-,1.0,0.0932695867203315,0.7585542617264985
3740,0.95,554.0,RBF,1.0,-,-,-,0.0999478699818845,0.7079193877858398
3741,0.95,554.0,Matern,1.0,1.5,-,-,0.0858395789158383,0.8273375869929951
3742,0.95,554.0,RQ,1.0,-,1.0,-,0.1324058749995268,0.6898655145788208
3743,0.95,554.0,ESS,1.0,-,-,1.0,0.0999478441685244,0.7079195727347138
3744,0.95,562.0,RBF,1.0,-,-,-,0.0892691509463644,0.8040472396206455
3745,0.95,562.0,Matern,1.0,1.5,-,-,0.0820653901539833,0.8469180281593421
3746,0.95,562.0,RQ,1.0,-,1.0,-,0.1356411122933037,0.670028672326308
3747,0.95,562.0,ESS,1.0,-,-,1.0,0.083365848261248,0.8344594257601791
3748,0.95,78.0,RBF,1.0,-,-,-,0.108957460258358,0.6354896755573144
3749,0.95,78.0,Matern,1.0,1.5,-,-,0.0946032308584315,0.7765610390881963
3750,0.95,78.0,RQ,1.0,-,1.0,-,0.1404792290101451,0.6264721914911351
3751,0.95,78.0,ESS,1.0,-,-,1.0,0.9984418992845282,-16.57892526558166
