,ratio,rndint,degree,mape,r2
1983,0.2,593.0,4.0,0.02445794242201504,0.9897614909266964
1984,0.2,593.0,5.0,0.016127849442666337,0.9950720674226322
1985,0.2,593.0,6.0,0.01297436052533337,0.9964656495389773
1986,0.2,593.0,7.0,0.012319757932738436,0.9961235964318477
1987,0.2,593.0,8.0,0.013723237198025791,0.9941909421065788
1988,0.2,593.0,9.0,0.020523562808725828,0.9795209159460149
1989,0.2,593.0,10.0,0.04006559984181048,0.894775000173181
1990,0.2,634.0,1.0,0.15165233653094526,0.5760263695344592
1991,0.2,634.0,2.0,0.06661796576443044,0.9147021761583973
1992,0.2,634.0,3.0,0.031598704797732545,0.9801794160146369
1993,0.2,634.0,4.0,0.023228256913408435,0.9885092939727352
1994,0.2,634.0,5.0,0.017320341794560854,0.9929791470264187
1995,0.2,634.0,6.0,0.014933803667904776,0.9941716917589966
1996,0.2,634.0,7.0,0.011442174640155702,0.9957905412571832
1997,0.2,634.0,8.0,0.012743778459239258,0.9946740311925037
1998,0.2,634.0,9.0,0.0166464578932818,0.9907482544987539
1999,0.2,634.0,10.0,0.026971642813035216,0.9666905379191527
2000,0.25,678.0,1.0,0.15312102610105321,0.5364790533970116
2001,0.25,678.0,2.0,0.06630946892685746,0.9131946538563106
2002,0.25,678.0,3.0,0.033347158997009255,0.9764834898477301
2003,0.25,678.0,4.0,0.02390495005028826,0.9879141567292382
2004,0.25,678.0,5.0,0.016470212959701212,0.9938217379387226
2005,0.25,678.0,6.0,0.012906231377178504,0.995647018139133
2006,0.25,678.0,7.0,0.013154343954484123,0.9948208568162153
2007,0.25,678.0,8.0,0.014678647399893212,0.9925644566317225
2008,0.25,678.0,9.0,0.020648682597334784,0.9711964810169968
2009,0.25,678.0,10.0,0.05121924735764216,0.6609384329622126
2010,0.25,147.0,1.0,0.14065065464048865,0.6038567193972009
2011,0.25,147.0,2.0,0.06187472203141556,0.9211217882264087
2012,0.25,147.0,3.0,0.031939891842518206,0.9787547488405829
2013,0.25,147.0,4.0,0.022413495723777533,0.9891802444367594
2014,0.25,147.0,5.0,0.014979259151760457,0.994690518669998
2015,0.25,147.0,6.0,0.014297127311354569,0.9943331161615099
2016,0.25,147.0,7.0,0.011622759028139824,0.9957314548340551
2017,0.25,147.0,8.0,0.014240396657563437,0.9933194811125344
2018,0.25,147.0,9.0,0.01720792083927473,0.9843309690222051
2019,0.25,147.0,10.0,0.03194604952765214,0.9289947188755958
2020,0.25,561.0,1.0,0.14381247717371903,0.5840612428697376
2021,0.25,561.0,2.0,0.06585461274761598,0.9135921134538428
2022,0.25,561.0,3.0,0.03596697723208697,0.9704313288783618
2023,0.25,561.0,4.0,0.0238737799966202,0.9860462593041639
2024,0.25,561.0,5.0,0.015416723194280935,0.9934004983166466
2025,0.25,561.0,6.0,0.012574404557767703,0.9952940803500753
2026,0.25,561.0,7.0,0.012092428286541106,0.995207894391542
2027,0.25,561.0,8.0,0.01474500686074521,0.9909708893082381
2028,0.25,561.0,9.0,0.017128907307536703,0.9891193387868285
2029,0.25,561.0,10.0,0.03563755298254592,0.9196374287549014
2030,0.25,237.0,1.0,0.15204632156422412,0.5607255631094281
2031,0.25,237.0,2.0,0.0685715375517022,0.9118598122374094
2032,0.25,237.0,3.0,0.03559036439783067,0.9729274787282404
2033,0.25,237.0,4.0,0.025637363638336824,0.9849798988710836
2034,0.25,237.0,5.0,0.016728850362512107,0.9928153479434609
2035,0.25,237.0,6.0,0.01267017483801222,0.9955719407565782
2036,0.25,237.0,7.0,0.011856452747284313,0.9957377183412576
2037,0.25,237.0,8.0,0.014754589455074452,0.9908700586839678
2038,0.25,237.0,9.0,0.023668761096255583,0.9319882424416883
2039,0.25,237.0,10.0,0.036625776014282144,0.8833029892371123
2040,0.25,588.0,1.0,0.14880672165627262,0.5862869695381416
2041,0.25,588.0,2.0,0.06462880062594517,0.9223624790235108
2042,0.25,588.0,3.0,0.03479627431829469,0.9764871281726292
2043,0.25,588.0,4.0,0.024447726281232655,0.9875924833233017
2044,0.25,588.0,5.0,0.01593504338416003,0.9939684110191004
2045,0.25,588.0,6.0,0.01226269815619883,0.9957315695627246
2046,0.25,588.0,7.0,0.012939983066354088,0.9954026906751905
2047,0.25,588.0,8.0,0.013635970393852951,0.9936908369526989
2048,0.25,588.0,9.0,0.019424973673742782,0.9875857001699742
2049,0.25,588.0,10.0,0.03053163790992642,0.9422738019327225
2050,0.25,951.0,1.0,0.1362416968774351,0.6543094474992432
2051,0.25,951.0,2.0,0.06640977564395212,0.9206775286677467
2052,0.25,951.0,3.0,0.04493465480790736,0.9548310411185681
2053,0.25,951.0,4.0,0.025568806133373787,0.9866762088886069
2054,0.25,951.0,5.0,0.014704663259071958,0.9952891794194987
2055,0.25,951.0,6.0,0.012343924851365116,0.996491929042884
2056,0.25,951.0,7.0,0.01105245214723997,0.9967859859320899
2057,0.25,951.0,8.0,0.012817077981874534,0.99487446025301
2058,0.25,951.0,9.0,0.01621345808790162,0.9887975528312637
2059,0.25,951.0,10.0,0.04656192363044338,0.7407277403004886
2060,0.25,490.0,1.0,0.14814857329165718,0.5695633534704229
2061,0.25,490.0,2.0,0.06851884084143067,0.9112037471600183
2062,0.25,490.0,3.0,0.03077856362529022,0.9778004778038346
2063,0.25,490.0,4.0,0.023029213055723603,0.9867093103573421
2064,0.25,490.0,5.0,0.015222658895103559,0.9940174511759621
2065,0.25,490.0,6.0,0.011803264017217744,0.9962515699616608
2066,0.25,490.0,7.0,0.011391415401173399,0.9962164199695118
2067,0.25,490.0,8.0,0.012468298762853457,0.9952322597801581
2068,0.25,490.0,9.0,0.01637793683652291,0.9875440598572603
2069,0.25,490.0,10.0,0.037155936395096845,0.8925201813110976
2070,0.25,395.0,1.0,0.14167034366857603,0.6021608810799508
2071,0.25,395.0,2.0,0.06519276684586384,0.9169383477262183
2072,0.25,395.0,3.0,0.0326991541873665,0.9785183122871577
2073,0.25,395.0,4.0,0.023684037109548233,0.9882631833803137
2074,0.25,395.0,5.0,0.01603038170298738,0.9941060700577378
2075,0.25,395.0,6.0,0.012316541844443226,0.9959968301131243
2076,0.25,395.0,7.0,0.011396272672059062,0.9961949716311568
2077,0.25,395.0,8.0,0.012053662440487506,0.9938979509451029
2078,0.25,395.0,9.0,0.01910201839249266,0.9730983906296319
2079,0.25,395.0,10.0,0.0319393673605166,0.923462298798832
2080,0.25,877.0,1.0,0.1583054793451303,0.5805765940843901
2081,0.25,877.0,2.0,0.06795979282520415,0.9207096636749789
2082,0.25,877.0,3.0,0.03584804313428264,0.9769928929414562
2083,0.25,877.0,4.0,0.025009573753981378,0.9881003137911427
2084,0.25,877.0,5.0,0.01748280688250338,0.9938236857590905
2085,0.25,877.0,6.0,0.014834233889927972,0.9949261445520167
2086,0.25,877.0,7.0,0.013357592576649814,0.9952804037129449
2087,0.25,877.0,8.0,0.014524672999014356,0.994445460801361
2088,0.25,877.0,9.0,0.02015729674189758,0.9799953470190383
2089,0.25,877.0,10.0,0.04486950897807775,0.8298217525218464
2090,0.25,297.0,1.0,0.1541673346529806,0.5847651908039022
2091,0.25,297.0,2.0,0.06690353442643018,0.9176143793370475
2092,0.25,297.0,3.0,0.03376602721695479,0.9785414690202249
2093,0.25,297.0,4.0,0.022747847495137558,0.9896255508962318
2094,0.25,297.0,5.0,0.016085010298883453,0.9945971028673137
2095,0.25,297.0,6.0,0.013207566319684847,0.9958971451967168
2096,0.25,297.0,7.0,0.0116981879116666,0.9962334436764104
2097,0.25,297.0,8.0,0.014154499495057229,0.9932006865824752
2098,0.25,297.0,9.0,0.018636142785349183,0.9784812511259329
2099,0.25,297.0,10.0,0.04468065982048816,0.7892751067764224
2100,0.25,721.0,1.0,0.1433368741928681,0.5773956465843059
2101,0.25,721.0,2.0,0.06780909837375967,0.9037910166925361
2102,0.25,721.0,3.0,0.032216639659266605,0.9780912305294477
2103,0.25,721.0,4.0,0.022548076499696222,0.9882377582685944
2104,0.25,721.0,5.0,0.015901068260094138,0.9938208635002224
2105,0.25,721.0,6.0,0.011609083154952116,0.9961051108466117
2106,0.25,721.0,7.0,0.011413347097736495,0.9958338438616653
2107,0.25,721.0,8.0,0.018466681627649556,0.9888593449001982
2108,0.25,721.0,9.0,0.01939824765985134,0.9762451132151864
2109,0.25,721.0,10.0,0.04821423345190385,0.6229896543537163
2110,0.25,711.0,1.0,0.14347175591211112,0.5950837704906706
2111,0.25,711.0,2.0,0.0657837147341906,0.9165144063881809
2112,0.25,711.0,3.0,0.03245443452398719,0.9781042423840359
2113,0.25,711.0,4.0,0.02318238010042354,0.9881820650838086
2114,0.25,711.0,5.0,0.015739093352677754,0.9939898707271938
2115,0.25,711.0,6.0,0.013193607644654116,0.9952909215490336
2116,0.25,711.0,7.0,0.012490591530251512,0.9952525339230058
2117,0.25,711.0,8.0,0.013356874986860442,0.9940148741349031
2118,0.25,711.0,9.0,0.019486340359353725,0.9806704882947404
2119,0.25,711.0,10.0,0.03924450170221044,0.8975965234948592
2120,0.25,985.0,1.0,0.14548046062689332,0.5840661715601118
2121,0.25,985.0,2.0,0.06833839878157827,0.910245744857012
2122,0.25,985.0,3.0,0.0315984422960456,0.9785761885003508
2123,0.25,985.0,4.0,0.023616177588484676,0.9882153595464972
2124,0.25,985.0,5.0,0.017189640998344483,0.9929512195336676
2125,0.25,985.0,6.0,0.013256333461517193,0.9948928935854064
2126,0.25,985.0,7.0,0.012001020886165437,0.9954555063207483
2127,0.25,985.0,8.0,0.013797573991381158,0.9935910024863502
2128,0.25,985.0,9.0,0.01688485037164548,0.9754444101813439
2129,0.25,985.0,10.0,0.034078861195428065,0.9207555788891033
2130,0.25,171.0,1.0,0.15585909688314292,0.5766004623633784
2131,0.25,171.0,2.0,0.06899827880711444,0.9120224868325537
2132,0.25,171.0,3.0,0.03481698766350196,0.9748651097181139
2133,0.25,171.0,4.0,0.025800650188867416,0.9850380976139502
2134,0.25,171.0,5.0,0.01735154248610401,0.9926293873572983
2135,0.25,171.0,6.0,0.013662861842446604,0.9953270312455067
2136,0.25,171.0,7.0,0.013006803612361083,0.995250698741542
2137,0.25,171.0,8.0,0.012581427442457702,0.9956055397716249
2138,0.25,171.0,9.0,0.017787970557303176,0.9879886425216184
2139,0.25,171.0,10.0,0.032104173135425365,0.9607607581809845
2140,0.25,75.0,1.0,0.14820102227407533,0.5719420497239301
2141,0.25,75.0,2.0,0.0683670301419709,0.9106512025849561
2142,0.25,75.0,3.0,0.03264085563342975,0.9766615528461019
2143,0.25,75.0,4.0,0.024067235591854006,0.9872380403891032
2144,0.25,75.0,5.0,0.016598782668409577,0.9934752992053516
2145,0.25,75.0,6.0,0.012697282474151916,0.9956253203385385
2146,0.25,75.0,7.0,0.011972970657389687,0.9957627859745497
2147,0.25,75.0,8.0,0.013476077709735593,0.9931715180962474
2148,0.25,75.0,9.0,0.01999435488480963,0.9807053541215318
2149,0.25,75.0,10.0,0.04423145793039887,0.8541920325849433
2150,0.25,16.0,1.0,0.15138868583279236,0.5919904866410606
2151,0.25,16.0,2.0,0.06764665666500705,0.9155931583493944
2152,0.25,16.0,3.0,0.03416536437986413,0.974279090986402
2153,0.25,16.0,4.0,0.025132566977272716,0.9861094001576581
2154,0.25,16.0,5.0,0.017613363964649492,0.9925125068156232
2155,0.25,16.0,6.0,0.013319726886781477,0.9951675310032888
2156,0.25,16.0,7.0,0.012554893098568842,0.9949075469626608
2157,0.25,16.0,8.0,0.013917610268214045,0.9937651131196971
2158,0.25,16.0,9.0,0.019360130133940136,0.9802249737335729
2159,0.25,16.0,10.0,0.044453988995198306,0.8100635805465661
2160,0.25,669.0,1.0,0.1309411925613454,0.5958600468778208
2161,0.25,669.0,2.0,0.06245582796738439,0.9125862634431385
2162,0.25,669.0,3.0,0.03106391355602687,0.9767790014892576
2163,0.25,669.0,4.0,0.021722765700293217,0.9890353684959147
2164,0.25,669.0,5.0,0.014791476481289234,0.9943093583022012
2165,0.25,669.0,6.0,0.011235708941532715,0.9962420144192509
2166,0.25,669.0,7.0,0.010418585767522241,0.9959840879079287
2167,0.25,669.0,8.0,0.012411709868709233,0.9922288094999734
2168,0.25,669.0,9.0,0.0164484956878507,0.9653923174974137
2169,0.25,669.0,10.0,0.03182870217609522,0.8644717799544073
2170,0.25,530.0,1.0,0.1451990172472556,0.6014160450015298
2171,0.25,530.0,2.0,0.06832024326708444,0.9164396752199216
2172,0.25,530.0,3.0,0.07928883167972757,0.8446047810544648
2173,0.25,530.0,4.0,0.04879237867457802,0.9468663763613686
2174,0.25,530.0,5.0,0.0268976014279532,0.9839392043812735
2175,0.25,530.0,6.0,0.014461128130117426,0.9947249382226867
2176,0.25,530.0,7.0,0.011815494448629392,0.9964406215252084
2177,0.25,530.0,8.0,0.021469628706797375,0.9854402773907828
2178,0.25,530.0,9.0,0.018977105964433985,0.979289599677331
2179,0.25,530.0,10.0,0.04358833593165605,0.7300155584222223
2180,0.25,999.0,1.0,0.14270893296632392,0.5929712463505667
2181,0.25,999.0,2.0,0.06584995643544397,0.9163948188590706
2182,0.25,999.0,3.0,0.03462887734261383,0.9756344368074975
2183,0.25,999.0,4.0,0.024123210832145817,0.9876710358174591
2184,0.25,999.0,5.0,0.01642383052481185,0.9933497818107705
2185,0.25,999.0,6.0,0.012989841346167368,0.9952588505236553
2186,0.25,999.0,7.0,0.011736758175998688,0.9957812609675935
2187,0.25,999.0,8.0,0.014506325017220397,0.9924631905348943
2188,0.25,999.0,9.0,0.018124663764253944,0.9849981644964603
2189,0.25,999.0,10.0,0.03800672731743886,0.9087294516737839
2190,0.25,794.0,1.0,0.14792203916396743,0.5933794183637375
2191,0.25,794.0,2.0,0.0703047752092521,0.9080100519756809
2192,0.25,794.0,3.0,0.03341283094824948,0.9754521739800361
2193,0.25,794.0,4.0,0.02304007890476037,0.9869372530626479
2194,0.25,794.0,5.0,0.016274411685603587,0.9927726660091792
2195,0.25,794.0,6.0,0.013127424612861104,0.9950426427364845
2196,0.25,794.0,7.0,0.01254233094065386,0.995007405899631
2197,0.25,794.0,8.0,0.013978554795306446,0.9930403450670741
2198,0.25,794.0,9.0,0.022543757664950547,0.9707993334267018
2199,0.25,794.0,10.0,0.05274972381382875,0.7743881229512606
2200,0.25,936.0,1.0,0.14081888557485178,0.5986240159311739
2201,0.25,936.0,2.0,0.06537012510843622,0.9148478344394841
2202,0.25,936.0,3.0,0.03277667552751355,0.9773654616946749
2203,0.25,936.0,4.0,0.021980548642014867,0.9892361881570183
2204,0.25,936.0,5.0,0.01503120932047208,0.9944508195024486
2205,0.25,936.0,6.0,0.013194342010548178,0.9952082847649084
2206,0.25,936.0,7.0,0.011289444847845852,0.9959110066879588
2207,0.25,936.0,8.0,0.013381142808029049,0.9923056690075875
2208,0.25,936.0,9.0,0.019481754823245316,0.9675160874214866
2209,0.25,936.0,10.0,0.05067563277901235,0.7546646757954704
2210,0.25,111.0,1.0,0.15402929231980989,0.585182324350066
2211,0.25,111.0,2.0,0.06903177814563373,0.9106733329378752
2212,0.25,111.0,3.0,0.031701193310354314,0.9798251691496482
2213,0.25,111.0,4.0,0.022594748937561443,0.9884920929477687
2214,0.25,111.0,5.0,0.016553695001207548,0.993617608095156
2215,0.25,111.0,6.0,0.013247409902129945,0.9959689973825125
2216,0.25,111.0,7.0,0.01205865262365332,0.9964105870488315
2217,0.25,111.0,8.0,0.013867452210448139,0.9938632309771762
2218,0.25,111.0,9.0,0.020515810773099503,0.9676308566751173
2219,0.25,111.0,10.0,0.040552340873368134,0.9176503409440432
2220,0.25,816.0,1.0,0.14836365971282775,0.5740389282043872
2221,0.25,816.0,2.0,0.06761686416495036,0.9100838645770165
2222,0.25,816.0,3.0,0.03397574012972813,0.9772664732134813
2223,0.25,816.0,4.0,0.030957023984751038,0.9808405900637504
2224,0.25,816.0,5.0,0.014951493009253719,0.994675581120164
2225,0.25,816.0,6.0,0.01302170876115057,0.9957180751304446
2226,0.25,816.0,7.0,0.012695522515400948,0.9954106297583704
2227,0.25,816.0,8.0,0.023450724121167228,0.9831077377708537
2228,0.25,816.0,9.0,0.02426548975509793,0.9758676082558929
2229,0.25,816.0,10.0,0.03861165208705793,0.9017949114462476
2230,0.25,968.0,1.0,0.1531758388257284,0.5961743910786482
2231,0.25,968.0,2.0,0.07106301304596732,0.9120470471174957
2232,0.25,968.0,3.0,0.03380969765631345,0.979766574459093
2233,0.25,968.0,4.0,0.022672480324693694,0.9897728163946321
2234,0.25,968.0,5.0,0.016030282854501237,0.9946580289087041
2235,0.25,968.0,6.0,0.013137956169197726,0.9957951829489593
2236,0.25,968.0,7.0,0.012300302903401845,0.9960280510082359
2237,0.25,968.0,8.0,0.013457087013715802,0.9940872373567821
2238,0.25,968.0,9.0,0.019648019400896118,0.9786418087586123
2239,0.25,968.0,10.0,0.04304677950399992,0.8404586884443195
2240,0.25,48.0,1.0,0.13865957636110363,0.6022041304263022
2241,0.25,48.0,2.0,0.06291666995677213,0.9188926649760552
2242,0.25,48.0,3.0,0.031120115924033014,0.9751895651231584
2243,0.25,48.0,4.0,0.022432654606556548,0.9863316345769069
2244,0.25,48.0,5.0,0.017009349948349677,0.9916312100216216
2245,0.25,48.0,6.0,0.013805495010181362,0.9938470030973203
2246,0.25,48.0,7.0,0.012076729598807408,0.9946326827332034
2247,0.25,48.0,8.0,0.013382583236693665,0.9938386552410945
2248,0.25,48.0,9.0,0.021008871696975694,0.9811668939216732
2249,0.25,48.0,10.0,0.03809910349004714,0.9224105581636494
2250,0.25,986.0,1.0,0.15131236034552092,0.5947668951651668
2251,0.25,986.0,2.0,0.06919104622755476,0.9129573566482619
2252,0.25,986.0,3.0,0.035599477164986154,0.976869289626836
2253,0.25,986.0,4.0,0.03663293679681748,0.9698060641814729
2254,0.25,986.0,5.0,0.01798539609007404,0.9930616371020344
2255,0.25,986.0,6.0,0.021549767647100322,0.9887146646262156
2256,0.25,986.0,7.0,0.011508188966138793,0.996512817805311
2257,0.25,986.0,8.0,0.013783563558004825,0.993570290359646
2258,0.25,986.0,9.0,0.018433119812211678,0.9866640553310561
2259,0.25,986.0,10.0,0.03950868815276204,0.9002516806760348
2260,0.25,829.0,1.0,0.14609566224349996,0.5745631920031321
2261,0.25,829.0,2.0,0.06568195309294111,0.9161179319403268
2262,0.25,829.0,3.0,0.03395094461731096,0.9758061931225586
2263,0.25,829.0,4.0,0.028933864852916984,0.9804259519051435
